Droplet Diameter (um),Droplet Area (um2),Droplet Volume (um3)
10.496832489557569,86.53791249999999,605.5826476723267
4.817110334047135,18.2248125,58.52728841988093
8.340868017642562,54.6402125,303.8312006122955
2.3960843339489126,4.50914375,7.202859132599101
4.901184924024161,18.866531249999998,61.64557235408713
6.078896006590314,29.0228,117.61772201337953
4.4035891521870685,15.230125,44.71147549096872
7.686286957934501,46.40054375,237.7652628444628
7.922886218698148,49.301112499999995,260.4047365284913
4.434405407450431,15.44403125,45.65673045855561
4.409769631231638,15.27290625,44.89999877459858
6.546572319325181,33.660287499999995,146.90633760535155
3.300629614882627,8.55625,18.82734142822632
7.610796717763662,45.49358125,230.828265904543
4.45768328606506,15.606599999999998,46.37951998153531
5.893264703421447,27.277324999999998,107.16833108417026
5.460522371911897,23.41845625,85.25133617917666
5.8076076422194856,26.49015,102.56293172236035
11.671354883063984,106.98734999999999,832.4582198990502
6.444262728806809,32.616425,140.12587464961507
2.257978064546162,4.004325,6.0277853422092065
2.883095717642843,6.528418749999999,12.548037427402825
4.780788531511848,17.9510125,57.21332979268387
7.195069744015717,40.659299999999995,195.03099949523877
4.776228884760094,17.916787499999998,57.04978531973906
3.2085787013310147,8.08565625,17.295642953355998
2.154277232409223,3.6449624999999997,5.234839817823602
6.874507116690574,37.1170125,170.10744438769532
4.632654426313414,16.8558125,52.058102924822656
7.13959069161963,40.034693749999995,190.55421789289505
7.946227238979188,49.592025,262.71299992742456
5.324151907466004,22.2633625,79.02234928065472
3.174443914379685,7.91453125,16.74949037448689
5.302623526220436,22.083681249999998,78.06763182786874
2.296251605039368,4.1412249999999995,6.339529702052771
4.418407777866967,15.332799999999999,45.16437518431909
4.619702514149609,16.76169375,51.62269250552052
2.550257054733938,5.10808125,8.684613495977766
4.176307402871467,13.69855625,38.139587917017465
6.26076455115472,30.7853875,128.49337516904106
